project_id,origin_id,class_name,line_coverage_pct,branch_coverage_pct,cyclomatic_complexity,mutation_coverage_pct,test_strength_pct,mutants_killed,mutants_total
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ClosureTransformer,35.54,38.66,53,5.46,74.13,4,74
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ConstantFactory,14.96,0.0,11,8.8,89.18,1,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ConstantTransformer,13.43,0.0,12,14.09,75.54,1,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.EqualPredicate,53.92,36.71,5,33.05,69.93,3,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ExceptionClosure,0.0,6.08,40,0.0,66.59,0,72
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ExceptionFactory,10.45,9.85,14,35.32,81.92,4,10
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ExceptionPredicate,15.59,18.56,5,45.35,73.22,2,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ExceptionTransformer,69.26,93.56,10,32.2,67.3,3,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.FactoryTransformer,45.51,49.61,37,26.21,77.01,10,40
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.FalsePredicate,74.58,91.27,6,6.72,79.5,0,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.ForClosure,6.94,0.0,2,30.51,68.04,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.FunctorUtils,27.03,0.0,8,5.12,80.49,0,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.IfClosure,54.11,55.08,9,27.23,76.2,2,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.IfTransformer,0.0,0.0,12,52.74,80.31,8,16
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.InstanceofPredicate,40.79,34.66,4,22.96,83.99,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.InstantiateFactory,0.0,0.0,54,43.39,85.7,24,56
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.InstantiateTransformer,47.95,37.49,11,19.22,90.81,2,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.InvokerTransformer,40.15,21.89,10,36.32,65.99,4,10
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.MapTransformer,29.42,32.01,5,35.51,69.28,2,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NonePredicate,65.77,76.2,14,33.47,77.58,4,13
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NOPClosure,22.87,0.37,13,60.95,64.47,10,17
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NOPTransformer,13.13,12.6,11,26.87,99.1,2,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NotNullPredicate,13.24,0.0,14,34.21,94.78,3,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NotPredicate,0.0,0.0,22,7.56,87.57,2,23
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NullIsExceptionPredicate,37.71,44.35,21,52.08,98.03,10,19
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NullIsFalsePredicate,41.57,40.83,23,25.64,98.17,6,25
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NullIsTruePredicate,12.92,12.01,5,63.04,82.4,5,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.NullPredicate,58.41,59.35,17,30.16,50.06,3,11
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.OnePredicate,0.0,0.0,2,39.64,90.61,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.OrPredicate,64.21,79.62,11,22.21,77.83,2,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.PredicateDecorator,0.0,0.0,65,17.45,70.56,13,73
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.PredicateTransformer,45.53,0.0,25,33.53,61.78,9,28
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.PrototypeFactory,70.47,67.24,90,32.37,66.87,30,93
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.SwitchClosure,34.94,32.8,15,36.89,68.54,8,21
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.SwitchTransformer,11.13,26.1,42,0.0,83.0,0,69
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.TransformerClosure,0.18,0.0,92,23.72,79.03,14,58
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.TransformerPredicate,17.84,0.0,7,35.49,93.54,2,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.TruePredicate,49.59,56.74,37,3.55,62.97,2,44
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.UniquePredicate,57.96,58.53,31,57.25,66.29,12,21
collections,gpt-5.1-codex-max,org.apache.commons.collections4.functors.WhileClosure,0.0,0.0,4,49.27,88.83,2,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.AbstractEmptyIterator,0.0,4.7,43,31.64,84.58,24,75
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ArrayIterator,11.45,5.3,5,16.68,50.87,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ArrayListIterator,97.62,95.92,3,50.47,99.1,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.BoundedIterator,55.34,60.72,4,45.54,55.45,2,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.CollatingIterator,27.53,40.11,13,28.3,65.67,5,17
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.EmptyIterator,0.0,0.0,31,0.0,65.62,0,23
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.EnumerationIterator,30.56,32.04,15,0.0,84.57,0,18
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.FilterIterator,0.0,0.0,9,44.96,75.9,3,6
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.FilterListIterator,63.22,0.0,1,11.67,54.18,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.IteratorChain,97.62,100.0,9,38.13,69.34,3,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.IteratorEnumeration,50.67,71.88,2,65.09,82.37,2,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ListIteratorWrapper,0.0,0.0,14,34.87,77.71,4,12
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.LoopingIterator,92.36,98.14,11,35.53,75.72,5,15
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.LoopingListIterator,8.4,5.55,3,20.45,83.84,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ObjectArrayIterator,23.61,25.34,25,21.18,96.65,7,34
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ObjectArrayListIterator,0.0,0.0,11,34.44,80.43,5,14
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ObjectGraphIterator,70.42,80.83,3,22.55,87.98,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.PeekingIterator,14.99,0.0,36,37.04,94.06,10,28
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.PermutationIterator,25.29,10.77,2,25.98,64.74,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.PushbackIterator,7.9,1.63,6,22.26,68.58,2,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ReverseListIterator,22.44,14.93,2,34.18,78.04,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.SingletonIterator,0.0,0.0,20,39.23,76.83,9,23
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.SkippingIterator,21.99,0.0,4,21.71,75.32,0,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.TransformIterator,0.0,0.0,24,38.38,84.61,9,24
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.UniqueFilterIterator,0.0,12.57,11,17.02,84.8,3,17
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.UnmodifiableIterator,8.32,18.6,3,21.17,80.05,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.UnmodifiableListIterator,45.87,0.0,4,51.39,78.94,2,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.iterators.ZippingIterator,37.59,33.28,10,41.76,79.19,3,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.AbstractKeyValue,37.51,32.82,60,0.0,63.18,0,42
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.AbstractMapEntry,40.44,16.74,6,30.43,76.07,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.DefaultKeyValue,12.56,14.46,28,38.98,68.53,10,26
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.DefaultMapEntry,81.58,89.09,3,15.7,63.18,0,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.MultiKey,65.16,69.72,4,27.38,82.14,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.TiedMapEntry,0.58,11.35,12,32.31,80.83,5,17
collections,gpt-5.1-codex-max,org.apache.commons.collections4.keyvalue.UnmodifiableMapEntry,39.69,16.49,6,40.21,99.1,3,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.AbstractLinkedList,45.32,28.79,15,28.21,78.69,2,8
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.AbstractListDecorator,20.71,0.0,3,24.84,87.43,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.CursorableLinkedList,72.26,74.02,26,34.82,56.11,14,41
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.FixedSizeList,44.68,66.69,27,0.5,82.12,0,18
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.GrowthList,44.08,9.78,46,0.0,79.55,0,69
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.LazyList,69.46,84.17,25,2.95,86.29,1,26
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.NodeCachingLinkedList,28.77,56.07,9,25.4,75.81,4,14
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.PredicatedList,91.4,0.0,9,25.72,76.98,1,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.SetUniqueList,80.09,0.0,5,22.5,62.44,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.SynchronizedList,65.85,72.24,12,24.61,83.5,3,12
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.TransformedList,19.37,25.23,3,39.02,92.44,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.TreeList,32.71,38.28,8,9.2,85.48,1,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.list.UnmodifiableList,61.58,49.03,11,39.86,77.15,4,10
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.AbstractHashedMap,44.73,52.78,129,21.94,98.83,53,242
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,40.41,41.6,86,53.02,62.94,82,154
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.AbstractIterableMap,45.24,24.85,7,20.8,72.2,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.AbstractLinkedMap,52.43,56.63,10,7.48,96.23,1,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.AbstractMapDecorator,78.55,73.76,37,31.41,83.24,13,42
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.AbstractOrderedMapDecorator,79.66,73.08,32,15.83,69.11,5,32
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.CaseInsensitiveMap,31.24,32.79,24,0.0,70.14,0,40
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.CompositeMap,30.03,5.58,11,23.24,84.09,2,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.DefaultedMap,13.03,0.0,3,45.02,67.56,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,54.08,90.38,5,14.77,87.17,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.FixedSizeMap,2.93,0.0,3,39.37,40.42,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.FixedSizeSortedMap,60.03,59.22,2,25.66,99.1,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.Flat3Map,31.46,33.13,44,8.62,64.56,4,48
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.HashedMap,97.62,0.0,3,38.45,60.67,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.IterableMap,0.0,0.0,1,38.58,80.76,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.LazyMap,9.25,0.0,1,36.02,59.05,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.LazySortedMap,33.7,3.97,2,28.31,81.04,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.LinkedMap,60.1,54.48,13,45.52,70.18,7,16
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.ListOrderedMap,0.0,19.25,21,34.69,92.01,5,15
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.MultiKeyMap,32.9,47.32,12,20.58,88.79,3,15
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.PassiveExpiringMap,57.26,0.0,3,43.8,76.09,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.PredicatedMap,38.34,24.34,16,33.47,75.2,6,19
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.PredicatedSortedMap,68.43,58.89,25,28.29,84.02,4,14
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.ReferenceIdentityMap,54.23,51.88,7,7.32,94.48,1,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.ReferenceMap,60.3,66.48,2,75.05,76.61,1,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.SingletonMap,82.19,76.55,7,45.51,60.29,2,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.StaticBucketMap,65.98,62.28,12,26.32,59.85,5,18
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.TransformedMap,24.46,34.88,14,45.18,84.29,7,16
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.TransformedSortedMap,54.93,61.18,2,39.03,78.22,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.UnmodifiableEntrySet,6.83,0.0,4,20.49,57.61,1,6
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.UnmodifiableMap,14.29,4.34,32,45.5,80.06,9,20
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.UnmodifiableOrderedMap,44.3,44.02,28,20.27,95.5,4,19
collections,gpt-5.1-codex-max,org.apache.commons.collections4.map.UnmodifiableSortedMap,7.01,4.46,12,59.35,82.99,4,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.AbstractListValuedMap,0.0,2.79,112,24.29,99.1,39,162
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.AbstractMultiValuedMap,10.33,0.0,9,51.46,83.07,3,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.AbstractSetValuedMap,0.0,12.16,61,25.75,62.49,15,57
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.ArrayListValuedHashMap,18.51,0.0,4,11.23,74.48,0,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.HashSetValuedHashMap,0.0,0.0,47,16.05,66.2,6,40
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.MultiValuedMap,35.98,0.0,6,47.0,80.13,2,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.TransformedMultiValuedMap,34.28,0.0,14,17.11,73.74,3,15
collections,gpt-5.1-codex-max,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap,0.0,0.0,16,27.41,46.05,5,18
collections,gpt-5.1-codex-max,org.apache.commons.collections4.queue.CircularFifoQueue,33.51,21.1,2,8.11,58.37,0,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.queue.PredicatedQueue,49.08,0.0,3,26.45,78.98,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.queue.SynchronizedQueue,0.0,10.64,27,40.41,54.54,18,45
collections,gpt-5.1-codex-max,org.apache.commons.collections4.queue.TransformedQueue,9.19,3.06,30,68.59,51.83,38,55
collections,gpt-5.1-codex-max,org.apache.commons.collections4.queue.UnmodifiableQueue,13.67,0.0,3,57.11,65.39,3,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,77.62,61.64,6,53.22,99.1,5,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.AbstractSerializableSetDecorator,37.18,4.18,3,50.54,76.96,3,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.CompositeSet,0.0,0.0,11,40.41,70.24,6,14
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.ListOrderedSet,12.29,10.98,3,24.14,71.2,0,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.MapBackedSet,4.69,8.61,8,38.23,63.47,3,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.PredicatedNavigableSet,62.7,36.69,11,64.09,69.1,8,12
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.PredicatedSet,64.25,59.65,12,27.11,99.1,5,18
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.PredicatedSortedSet,41.93,42.5,13,37.17,80.71,4,11
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.SynchronizedNavigableSet,27.81,17.54,2,45.02,66.01,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.SynchronizedSet,97.62,0.0,2,13.49,80.91,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.SynchronizedSortedSet,97.62,0.0,1,27.92,76.82,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.TransformedNavigableSet,38.38,38.02,10,13.29,36.75,1,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.TransformedSet,97.62,92.24,3,24.26,77.06,0,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.TransformedSortedSet,71.73,61.27,19,30.16,53.79,3,11
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.UnmodifiableNavigableSet,20.4,22.85,5,22.05,77.19,1,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.UnmodifiableSet,97.62,97.4,26,24.47,76.79,9,37
collections,gpt-5.1-codex-max,org.apache.commons.collections4.set.UnmodifiableSortedSet,0.0,5.73,35,41.33,73.03,23,56
collections,gpt-5.1-codex-max,org.apache.commons.collections4.trie.AbstractBitwiseTrie,16.09,22.88,40,25.26,81.76,12,49
collections,gpt-5.1-codex-max,org.apache.commons.collections4.trie.AbstractPatriciaTrie,0.0,14.96,32,9.71,59.93,3,33
collections,gpt-5.1-codex-max,org.apache.commons.collections4.trie.KeyAnalyzer,90.31,0.0,6,34.47,96.08,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.trie.PatriciaTrie,0.0,0.0,10,44.45,99.1,3,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.trie.UnmodifiableTrie,7.5,0.0,7,54.75,69.78,4,7
collections,gpt-5.1-codex-max,org.apache.commons.collections4.Bag,5.31,0.0,5,23.43,57.03,1,6
collections,gpt-5.1-codex-max,org.apache.commons.collections4.BidiMap,0.0,0.0,27,39.07,77.49,15,38
collections,gpt-5.1-codex-max,org.apache.commons.collections4.BoundedCollection,32.26,0.0,5,0.0,63.01,0,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.BoundedMap,87.14,98.95,2,12.85,81.41,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.Closure,32.09,13.0,19,0.0,82.62,0,11
collections,gpt-5.1-codex-max,org.apache.commons.collections4.CollectionUtils,70.54,41.06,91,15.56,68.17,9,55
collections,gpt-5.1-codex-max,org.apache.commons.collections4.ComparatorUtils,35.89,25.64,74,23.65,64.19,19,81
collections,gpt-5.1-codex-max,org.apache.commons.collections4.EnumerationUtils,28.94,28.37,5,11.3,77.71,0,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.Factory,0.0,0.0,61,0.0,64.15,0,105
collections,gpt-5.1-codex-max,org.apache.commons.collections4.FluentIterable,35.72,34.61,7,28.32,57.42,2,6
collections,gpt-5.1-codex-max,org.apache.commons.collections4.IterableUtils,95.58,98.38,6,17.41,81.79,1,5
collections,gpt-5.1-codex-max,org.apache.commons.collections4.IteratorUtils,47.61,0.0,3,34.79,67.27,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.KeyValue,3.73,0.0,33,10.95,82.7,6,53
collections,gpt-5.1-codex-max,org.apache.commons.collections4.ListUtils,94.22,82.06,7,35.38,78.41,1,4
collections,gpt-5.1-codex-max,org.apache.commons.collections4.MapIterator,6.3,20.48,9,6.79,58.64,1,13
collections,gpt-5.1-codex-max,org.apache.commons.collections4.MapUtils,77.62,69.9,33,14.32,53.94,3,22
collections,gpt-5.1-codex-max,org.apache.commons.collections4.MultiMapUtils,29.48,26.33,6,39.34,77.82,4,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.MultiSet,66.73,55.29,2,24.96,63.8,1,3
collections,gpt-5.1-codex-max,org.apache.commons.collections4.MultiSetUtils,29.3,25.61,15,63.85,80.57,14,22
collections,gpt-5.1-codex-max,org.apache.commons.collections4.MultiValuedMap,0.0,7.28,40,48.18,81.34,20,42
collections,gpt-5.1-codex-max,org.apache.commons.collections4.OrderedBidiMap,37.49,0.0,17,22.8,77.25,1,6
collections,gpt-5.1-codex-max,org.apache.commons.collections4.OrderedIterator,76.96,0.0,3,42.83,71.53,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.OrderedMap,12.06,0.0,13,8.45,93.02,1,13
collections,gpt-5.1-codex-max,org.apache.commons.collections4.OrderedMapIterator,44.97,58.59,29,23.34,70.34,6,24
collections,gpt-5.1-codex-max,org.apache.commons.collections4.Predicate,58.86,77.36,22,18.91,77.12,2,12
collections,gpt-5.1-codex-max,org.apache.commons.collections4.QueueUtils,51.87,53.54,3,38.75,58.72,1,2
collections,gpt-5.1-codex-max,org.apache.commons.collections4.SetUtils,65.95,58.06,11,36.86,94.17,3,9
collections,gpt-5.1-codex-max,org.apache.commons.collections4.SplitMapUtils,0.0,0.0,51,0.36,81.7,0,60
collections,gpt-5.1-codex-max,org.apache.commons.collections4.Transformer,16.33,22.18,13,33.36,80.0,4,11
collections,gpt-5.1-codex-max,org.apache.commons.collections4.Trie,57.22,0.0,4,36.59,77.08,0,1
collections,gpt-5.1-codex-max,org.apache.commons.collections4.TrieUtils,68.85,79.94,15,60.32,91.76,15,25
collections,sonnet-4.5,org.apache.commons.collections4.bag.AbstractBagDecorator,71.76,78.96,16,46.62,65.86,7,14
collections,sonnet-4.5,org.apache.commons.collections4.bag.AbstractMapBag,64.03,0.0,8,78.12,87.89,6,8
collections,sonnet-4.5,org.apache.commons.collections4.bag.AbstractSortedBagDecorator,78.75,60.79,2,57.53,64.84,1,2
collections,sonnet-4.5,org.apache.commons.collections4.bag.CollectionBag,74.38,58.81,7,25.32,74.48,1,4
collections,sonnet-4.5,org.apache.commons.collections4.bag.CollectionSortedBag,0.0,17.25,3,75.99,81.41,2,3
collections,sonnet-4.5,org.apache.commons.collections4.bag.HashBag,51.28,57.32,9,51.75,62.57,4,7
collections,sonnet-4.5,org.apache.commons.collections4.bag.PredicatedBag,43.03,32.67,53,42.59,70.94,23,53
collections,sonnet-4.5,org.apache.commons.collections4.bag.PredicatedSortedBag,85.5,98.91,13,69.84,72.08,12,17
collections,sonnet-4.5,org.apache.commons.collections4.bag.SynchronizedBag,85.5,0.0,5,58.43,66.34,2,3
collections,sonnet-4.5,org.apache.commons.collections4.bag.SynchronizedSortedBag,79.95,99.35,34,31.5,65.16,8,24
collections,sonnet-4.5,org.apache.commons.collections4.bag.TransformedBag,62.53,49.19,2,80.98,76.44,2,3
collections,sonnet-4.5,org.apache.commons.collections4.bag.TransformedSortedBag,54.65,75.51,2,37.11,83.16,1,2
collections,sonnet-4.5,org.apache.commons.collections4.bag.TreeBag,68.7,0.0,4,37.53,83.54,0,1
collections,sonnet-4.5,org.apache.commons.collections4.bag.UnmodifiableBag,57.56,61.56,12,55.39,83.01,13,23
collections,sonnet-4.5,org.apache.commons.collections4.bag.UnmodifiableSortedBag,55.99,77.28,8,60.11,72.71,4,6
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator,62.98,0.0,3,51.5,57.86,1,2
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.AbstractDualBidiMap,25.71,51.41,6,25.65,75.21,2,6
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.DualHashBidiMap,82.84,74.1,3,11.88,63.21,0,3
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.DualLinkedHashBidiMap,50.38,75.86,5,52.61,66.35,4,7
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.DualTreeBidiMap,78.25,79.51,3,12.48,83.52,1,5
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.TreeBidiMap,11.46,17.45,2,77.65,80.31,1,1
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.UnmodifiableBidiMap,64.47,62.96,7,50.35,55.29,5,9
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMap,22.43,0.0,2,18.41,84.41,0,1
collections,sonnet-4.5,org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap,85.5,89.68,9,60.47,80.59,6,10
collections,sonnet-4.5,org.apache.commons.collections4.collection.AbstractCollectionDecorator,83.11,0.0,10,53.49,96.16,5,10
collections,sonnet-4.5,org.apache.commons.collections4.collection.CompositeCollection,85.49,71.53,5,90.12,77.08,5,6
collections,sonnet-4.5,org.apache.commons.collections4.collection.IndexedCollection,70.91,92.02,13,53.03,82.76,5,9
collections,sonnet-4.5,org.apache.commons.collections4.collection.PredicatedCollection,7.01,6.06,28,24.78,65.64,9,37
collections,sonnet-4.5,org.apache.commons.collections4.collection.SynchronizedCollection,61.89,73.8,5,86.06,69.3,3,3
collections,sonnet-4.5,org.apache.commons.collections4.collection.TransformedCollection,68.28,95.03,12,42.13,69.27,5,11
collections,sonnet-4.5,org.apache.commons.collections4.collection.UnmodifiableBoundedCollection,60.59,82.7,6,27.55,85.79,2,9
collections,sonnet-4.5,org.apache.commons.collections4.collection.UnmodifiableCollection,84.45,76.8,36,27.37,100.0,8,30
collections,sonnet-4.5,org.apache.commons.collections4.comparator.BooleanComparator,70.16,85.05,3,42.16,100.0,1,3
collections,sonnet-4.5,org.apache.commons.collections4.comparator.ComparableComparator,60.92,84.57,14,91.95,83.57,8,9
collections,sonnet-4.5,org.apache.commons.collections4.comparator.ComparatorChain,26.6,51.58,32,46.07,68.71,14,31
collections,sonnet-4.5,org.apache.commons.collections4.comparator.FixedOrderComparator,60.22,53.27,7,33.52,73.51,3,8
collections,sonnet-4.5,org.apache.commons.collections4.comparator.NullComparator,61.41,83.17,14,74.88,88.19,12,16
collections,sonnet-4.5,org.apache.commons.collections4.comparator.ReverseComparator,85.5,100.0,13,28.71,93.22,2,7
collections,sonnet-4.5,org.apache.commons.collections4.comparator.TransformingComparator,10.1,28.15,9,33.23,75.13,5,14
collections,sonnet-4.5,org.apache.commons.collections4.functors.AllPredicate,80.33,94.5,15,56.31,97.9,14,24
