project_id,origin_id,class_name,line_coverage_pct,branch_coverage_pct,cyclomatic_complexity,mutation_coverage_pct,test_strength_pct,mutants_killed,mutants_total
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.CircularBuffer,80.07,76.37,5,58.78,77.62,4,6
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ExplodingInputStream,53.61,0.0,1,65.35,50.16,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ExtraFieldUtils,96.93,100.0,4,69.64,69.13,3,4
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.GeneralPurposeBit,72.82,72.64,13,58.08,60.77,6,11
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.JarMarker,66.62,35.11,16,32.12,49.36,6,20
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator,55.59,57.48,42,57.67,65.31,23,40
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ScatterZipOutputStream,45.81,45.64,7,55.84,55.57,3,6
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.StreamCompressor,73.08,69.14,12,55.21,72.64,9,17
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.UnixStat,52.03,47.7,4,68.5,73.27,2,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.UnrecognizedExtraField,90.69,91.27,5,12.7,40.75,1,6
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.UnshrinkingInputStream,96.93,70.93,3,24.28,54.22,1,4
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException,95.03,92.86,2,14.16,89.47,0,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.X000A_NTFS,51.25,56.71,7,52.99,54.68,4,7
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.X0014_X509Certificates,88.94,0.0,6,43.74,71.75,1,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp,89.24,84.55,4,52.35,82.34,2,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.X7875_NewUnix,85.83,100.0,7,35.28,75.78,2,7
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,7.44,0.0,22,32.79,66.12,13,41
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,78.15,64.87,10,87.04,83.31,13,15
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,74.38,55.69,26,48.13,48.89,15,31
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipEncodingHelper,86.25,100.0,95,11.93,70.67,16,134
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipFile,71.22,91.27,67,51.43,66.28,28,55
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipLong,43.02,51.89,68,48.94,82.92,38,77
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipMethod,18.22,16.73,5,42.23,84.05,2,4
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipShort,88.68,0.0,13,39.45,62.73,2,5
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipSplitReadOnlySeekableByteChannel,43.29,38.81,15,85.76,56.07,18,21
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.ZipUtil,41.99,20.37,4,54.03,51.47,1,2
compress,sonnet-4.5,org.apache.commons.compress.changes.Change,96.49,84.97,2,61.83,49.56,1,1
compress,sonnet-4.5,org.apache.commons.compress.changes.ChangeSet,47.1,55.53,42,29.58,63.01,10,34
compress,sonnet-4.5,org.apache.commons.compress.changes.ChangeSetPerformer,52.18,65.49,6,79.38,51.01,4,5
compress,sonnet-4.5,org.apache.commons.compress.changes.ChangeSetResults,85.11,0.0,5,49.88,42.32,2,4
compress,sonnet-4.5,org.apache.commons.compress.compressors.CompressorException,49.09,0.0,3,22.18,68.38,0,2
compress,sonnet-4.5,org.apache.commons.compress.compressors.CompressorInputStream,71.53,61.66,3,53.14,79.33,2,4
compress,sonnet-4.5,org.apache.commons.compress.compressors.CompressorOutputStream,84.86,52.9,12,48.22,65.11,10,21
compress,sonnet-4.5,org.apache.commons.compress.compressors.CompressorStreamFactory,70.32,55.87,2,55.3,62.79,1,1
compress,sonnet-4.5,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,74.73,56.42,28,66.32,66.91,25,38
compress,sonnet-4.5,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream,79.31,91.74,46,27.41,30.76,19,69
compress,sonnet-4.5,org.apache.commons.compress.compressors.bzip2.BlockSort,93.96,87.93,10,38.4,56.11,3,8
compress,sonnet-4.5,org.apache.commons.compress.compressors.bzip2.CRC,90.11,77.17,31,62.86,52.93,12,19
compress,sonnet-4.5,org.apache.commons.compress.compressors.bzip2.Rand,58.28,0.0,3,66.13,73.08,1,1
compress,sonnet-4.5,org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream,82.47,56.14,20,43.05,63.83,15,35
compress,sonnet-4.5,org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStream,91.18,83.09,16,56.68,51.95,12,21
compress,sonnet-4.5,org.apache.commons.compress.compressors.deflate.DeflateParameters,96.93,99.63,2,61.8,56.3,2,3
compress,sonnet-4.5,org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream,56.57,62.79,24,61.66,45.92,22,36
compress,sonnet-4.5,org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream,86.94,84.63,2,43.13,54.4,0,1
compress,sonnet-4.5,org.apache.commons.compress.compressors.gzip.GzipParameters,46.93,0.0,2,69.1,49.51,1,1
compress,sonnet-4.5,org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStream,55.62,60.0,3,25.75,54.52,0,1
compress,sonnet-4.5,org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream,93.27,92.74,2,69.99,71.07,2,3
compress,sonnet-4.5,org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStream,80.77,63.79,8,62.76,42.59,8,12
compress,sonnet-4.5,org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream,0.0,0.0,9,38.27,52.46,2,5
compress,sonnet-4.5,org.apache.commons.compress.compressors.lzma.LZMACompressorInputStream,80.76,71.97,7,46.58,51.98,3,7
compress,sonnet-4.5,org.apache.commons.compress.compressors.lzma.LZMACompressorOutputStream,79.41,84.16,14,37.93,62.89,8,20
compress,sonnet-4.5,org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream,61.3,0.0,1,42.92,71.79,0,1
compress,sonnet-4.5,org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream,96.41,93.73,14,40.4,75.24,6,15
compress,sonnet-4.5,org.apache.commons.compress.compressors.snappy.PureJavaCrc32C,42.8,35.71,3,18.71,47.69,1,4
compress,sonnet-4.5,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream,71.16,77.56,13,28.51,70.99,2,7
compress,sonnet-4.5,org.apache.commons.compress.compressors.xz.XZCompressorInputStream,40.2,41.75,20,49.16,60.81,6,13
compress,sonnet-4.5,org.apache.commons.compress.compressors.xz.XZCompressorOutputStream,74.96,93.56,4,38.25,66.52,2,5
compress,sonnet-4.5,org.apache.commons.compress.compressors.z.ZCompressorInputStream,33.66,23.88,8,68.99,62.94,7,10
compress,sonnet-4.5,org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream,66.36,60.96,6,62.46,79.22,7,11
compress,sonnet-4.5,org.apache.commons.compress.compressors.zstandard.ZstdCompressorOutputStream,41.12,56.7,15,15.45,58.77,4,26
compress,sonnet-4.5,org.apache.commons.compress.parallel.InputStreamSupplier,84.61,81.55,2,86.75,64.44,2,2
compress,sonnet-4.5,org.apache.commons.compress.parallel.ScatterGatherBackingStore,39.78,21.54,15,54.83,70.03,6,11
compress,sonnet-4.5,org.apache.commons.compress.parallel.ScatterGatherBackingStoreSupplier,28.58,35.22,7,57.24,48.45,3,6
compress,sonnet-4.5,org.apache.commons.compress.utils.ArchiveUtils,90.74,83.38,18,40.43,51.72,7,17
compress,sonnet-4.5,org.apache.commons.compress.utils.BitInputStream,69.24,80.93,7,44.4,53.06,4,10
compress,sonnet-4.5,org.apache.commons.compress.utils.BoundedArchiveInputStream,74.07,55.9,7,46.23,66.07,2,4
compress,sonnet-4.5,org.apache.commons.compress.utils.BoundedInputStream,90.13,70.29,8,44.04,71.23,2,4
compress,sonnet-4.5,org.apache.commons.compress.utils.ByteUtils,96.93,73.23,18,68.41,59.54,20,29
compress,sonnet-4.5,org.apache.commons.compress.utils.Charsets,75.86,64.67,34,17.45,64.95,3,19
compress,sonnet-4.5,org.apache.commons.compress.utils.ChecksumCalculatingInputStream,67.06,63.77,9,46.89,59.99,4,8
compress,sonnet-4.5,org.apache.commons.compress.utils.ChecksumVerifyingInputStream,13.76,15.56,23,54.57,72.32,18,33
compress,sonnet-4.5,org.apache.commons.compress.utils.CountingInputStream,66.88,80.17,38,38.24,63.56,21,54
compress,sonnet-4.5,org.apache.commons.compress.utils.CountingOutputStream,73.08,94.37,26,49.7,72.39,9,18
compress,sonnet-4.5,org.apache.commons.compress.utils.FileNameUtils,58.7,0.0,68,39.03,60.15,26,67
compress,sonnet-4.5,org.apache.commons.compress.utils.FixedLengthBlockOutputStream,96.93,88.14,2,40.67,97.08,1,3
compress,sonnet-4.5,org.apache.commons.compress.utils.IOUtils,70.74,77.52,66,37.77,66.56,36,96
compress,sonnet-4.5,org.apache.commons.compress.utils.InputStreamStatistics,63.86,46.2,15,36.15,67.35,8,23
compress,sonnet-4.5,org.apache.commons.compress.utils.Iterators,91.07,84.42,23,30.07,64.98,5,18
compress,sonnet-4.5,org.apache.commons.compress.utils.Lists,93.96,74.09,9,49.55,64.51,4,8
compress,sonnet-4.5,org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel,96.93,81.11,8,76.52,56.99,4,5
compress,sonnet-4.5,org.apache.commons.compress.utils.OsgiUtils,82.57,74.08,20,52.2,75.83,9,18
compress,sonnet-4.5,org.apache.commons.compress.utils.SeekableInMemoryByteChannel,61.33,0.0,13,32.22,72.25,3,9
compress,sonnet-4.5,org.apache.commons.compress.utils.ServiceLoaderIterator,89.0,94.57,15,69.26,59.01,9,13
compress,sonnet-4.5,org.apache.commons.compress.utils.Sets,65.09,0.0,4,39.89,69.82,1,2
